SOCP,SOCP_desc,SOCP_map,SOCP_desc_map,,SCHL,SCHL_desc,SCHL_map,SCHL_desc_map,,FOD1P,FOD1P_desc,FOD1P_map,FOD1P_desc_map,,FOD2P,FOD2P_desc,FOD2P_map,FOD2P_desc_map
292034,MED-Radiologic Technologists And Technicians,11,MED,,,,,,,,,,,,,,,
292035,MED-Magnetic Resonance Imaging Technologists,11,MED,,,,,,,,,,,,,,,
29203X,MED-Nuclear Medicine Technologists And Medical Dosimetrists,11,MED,,,,,,,,,,,,,,,
292042,MED-Emergency Medical Technicians,11,MED,,,,,,,,,,,,,,,
292043,MED-Paramedics,11,MED,,,,,,,,,,,,,,,
292052,MED-Pharmacy Technicians,11,MED,,,,,,,,,,,,,,,
292053,MED-Psychiatric Technicians,11,MED,,,,,,,,,,,,,,,
292055,MED-Surgical Technologists,11,MED,,,,,,,,,,,,,,,
292056,MED-Veterinary Technologists And Technicians,11,MED,,,,,,,,,,,,,,,
29205X,MED-Dietetic Technicians And Ophthalmic Medical Technicians,11,MED,,,,,,,,,,,,,,,
292061,MED-Licensed Practical And Licensed Vocational Nurses,11,MED,,,,,,,,,,,,,,,
292072,MED-Medical Records Specialists,11,MED,,,,,,,,,,,,,,,
292081,"MED-Opticians, Dispensing",11,MED,,,,,,,,,,,,,,,
292090,MED-Miscellaneous Health Technologists And Technicians,11,MED,,,,,,,,,,,,,,,
299000,MED-Other Healthcare Practitioners And Technical Occupations,11,MED,,,,,,,,,,,,,,,
311121,HLS-Home Health Aides,12,HLS,,,,,,,,,,,,,,,
311122,HLS-Personal Care Aides,12,HLS,,,,,,,,,,,,,,,
311131,HLS-Nursing Assistants,12,HLS,,,,,,,,,,,,,,,
31113X,HLS-Orderlies And Psychiatric Aides,12,HLS,,,,,,,,,,,,,,,
312010,HLS-Occupational Therapy Assistants And Aides,12,HLS,,,,,,,,,,,,,,,
312020,HLS-Physical Therapist Assistants And Aides,12,HLS,,,,,,,,,,,,,,,
319011,HLS-Massage Therapists,12,HLS,,,,,,,,,,,,,,,
319091,HLS-Dental Assistants,12,HLS,,,,,,,,,,,,,,,
319092,HLS-Medical Assistants,12,HLS,,,,,,,,,,,,,,,
319094,HLS-Medical Transcriptionists,12,HLS,,,,,,,,,,,,,,,
319095,HLS-Pharmacy Aides,12,HLS,,,,,,,,,,,,,,,
319096,HLS-Veterinary Assistants And Laboratory Animal Caretakers,12,HLS,,,,,,,,,,,,,,,
319097,HLS-Phlebotomists,12,HLS,,,,,,,,,,,,,,,
31909X,HLS-Other Healthcare Support Workers,12,HLS,,,,,,,,,,,,,,,
331011,PRT-First-Line Supervisors Of Correctional Officers,13,PRT,,,,,,,,,,,,,,,
331012,PRT-First-Line Supervisors Of Police And Detectives,13,PRT,,,,,,,,,,,,,,,
331021,PRT-First-Line Supervisors Of Firefighting And Prevention Workers,13,PRT,,,,,,,,,,,,,,,
331090,"PRT-Miscellaneous First-Line Supervisors, Protective Service Workers",13,PRT,,,,,,,,,,,,,,,
332011,PRT-Firefighters,13,PRT,,,,,,,,,,,,,,,
332020,PRT-Fire Inspectors,13,PRT,,,,,,,,,,,,,,,
333011,PRT-Bailiffs,13,PRT,,,,,,,,,,,,,,,
333012,PRT-Correctional Officers And Jailers,13,PRT,,,,,,,,,,,,,,,
333021,PRT-Detectives And Criminal Investigators,13,PRT,,,,,,,,,,,,,,,
333050,PRT-Police Officers,13,PRT,,,,,,,,,,,,,,,
3330XX,PRT-Fish And Game Wardens And Parking Enforcement Officers,13,PRT,,,,,,,,,,,,,,,
339011,PRT-Animal Control Workers,13,PRT,,,,,,,,,,,,,,,
339021,PRT-Private Detectives And Investigators,13,PRT,,,,,,,,,,,,,,,
339030,PRT-Security Guards And Gambling Surveillance Officers,13,PRT,,,,,,,,,,,,,,,
339091,PRT-Crossing Guards And Flaggers,13,PRT,,,,,,,,,,,,,,,
339093,PRT-Transportation Security Screeners,13,PRT,,,,,,,,,,,,,,,
339094,PRT-School Bus Monitors,13,PRT,,,,,,,,,,,,,,,
33909X,PRT-Other Protective Service Workers,13,PRT,,,,,,,,,,,,,,,
351011,EAT-Chefs And Head Cooks,14,EAT,,,,,,,,,,,,,,,
351012,EAT-First-Line Supervisors Of Food Preparation And Serving Workers,14,EAT,,,,,,,,,,,,,,,
352010,EAT-Cooks,14,EAT,,,,,,,,,,,,,,,
352021,EAT-Food Preparation Workers,14,EAT,,,,,,,,,,,,,,,
353011,EAT-Bartenders,14,EAT,,,,,,,,,,,,,,,
353023,EAT-Fast Food And Counter Workers,14,EAT,,,,,,,,,,,,,,,
353031,EAT-Waiters And Waitresses,14,EAT,,,,,,,,,,,,,,,
353041,"EAT-Food Servers, Nonrestaurant",14,EAT,,,,,,,,,,,,,,,
359011,EAT-Dining Room And Cafeteria Attendants And Bartender Helpers,14,EAT,,,,,,,,,,,,,,,
359021,EAT-Dishwashers,14,EAT,,,,,,,,,,,,,,,
359031,"EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",14,EAT,,,,,,,,,,,,,,,
359099,"EAT-Food Preparation And Serving Related Workers, All Other",14,EAT,,,,,,,,,,,,,,,
371011,CLN-First-Line Supervisors Of Housekeeping And Janitorial Workers,15,CLN,,,,,,,,,,,,,,,
371012,"CLN-First-Line Supervisors Of Landscaping, Lawn Service, And Groundskeeping Workers",15,CLN,,,,,,,,,,,,,,,
372012,CLN-Maids And Housekeeping Cleaners,15,CLN,,,,,,,,,,,,,,,
37201X,CLN-Janitors And Building Cleaners,15,CLN,,,,,,,,,,,,,,,
372021,CLN-Pest Control Workers,15,CLN,,,,,,,,,,,,,,,
373011,CLN-Landscaping And Groundskeeping Workers,15,CLN,,,,,,,,,,,,,,,
373013,CLN-Tree Trimmers And Pruners,15,CLN,,,,,,,,,,,,,,,
37301X,CLN-Other Grounds Maintenance Workers,15,CLN,,,,,,,,,,,,,,,
391000,PRS-Supervisors of Personal Care And Service Workers,16,PRS,,,,,,,,,,,,,,,
392011,PRS-Animal Trainers,16,PRS,,,,,,,,,,,,,,,
392021,PRS-Animal Caretakers,16,PRS,,,,,,,,,,,,,,,
393010,PRS-Gambling Services Workers,16,PRS,,,,,,,,,,,,,,,
393031,"PRS-Ushers, Lobby Attendants, And Ticket Takers",16,PRS,,,,,,,,,,,,,,,
3930XX,PRS-Other Entertainment Attendants And Related Workers,16,PRS,,,,,,,,,,,,,,,
394031,"PRS-Morticians, Undertakers, And Funeral Arrangers",16,PRS,,,,,,,,,,,,,,,
3940XX,"PRS-Embalmers, Crematory Operators And Funeral Attendants",16,PRS,,,,,,,,,,,,,,,
395011,PRS-Barbers,16,PRS,,,,,,,,,,,,,,,
395012,"PRS-Hairdressers, Hairstylists, And Cosmetologists",16,PRS,,,,,,,,,,,,,,,
395092,PRS-Manicurists and Pedicurists,16,PRS,,,,,,,,,,,,,,,
395094,PRS-Skincare Specialists,16,PRS,,,,,,,,,,,,,,,
39509X,PRS-Other Personal Appearance Workers,16,PRS,,,,,,,,,,,,,,,
396010,"PRS-Baggage Porters, Bellhops, And Concierges",16,PRS,,,,,,,,,,,,,,,
397010,PRS-Tour And Travel Guides,16,PRS,,,,,,,,,,,,,,,
399011,PRS-Childcare Workers,16,PRS,,,,,,,,,,,,,,,
399031,PRS-Exercise Trainers And Group Fitness Instructors,16,PRS,,,,,,,,,,,,,,,
399032,PRS-Recreation Workers,16,PRS,,,,,,,,,,,,,,,
399041,PRS-Residential Advisors,16,PRS,,,,,,,,,,,,,,,
399099,"PRS-Personal Care And Service Workers, All Other",16,PRS,,,,,,,,,,,,,,,
411011,SAL-First-Line Supervisors Of Retail Sales Workers,17,SAL,,,,,,,,,,,,,,,
411012,SAL-First-Line Supervisors Of Non-Retail Sales Workers,17,SAL,,,,,,,,,,,,,,,
412010,SAL-Cashiers,17,SAL,,,,,,,,,,,,,,,
412021,SAL-Counter And Rental Clerks,17,SAL,,,,,,,,,,,,,,,
412022,SAL-Parts Salespersons,17,SAL,,,,,,,,,,,,,,,
412031,SAL-Retail Salespersons,17,SAL,,,,,,,,,,,,,,,
413011,SAL-Advertising Sales Agents,17,SAL,,,,,,,,,,,,,,,
413021,SAL-Insurance Sales Agents,17,SAL,,,,,,,,,,,,,,,
413031,"SAL-Securities, Commodities, And Financial Services Sales Agents",17,SAL,,,,,,,,,,,,,,,
413041,SAL-Travel Agents,17,SAL,,,,,,,,,,,,,,,
413091,"SAL-Sales Representatives Of Services, Except Advertising, Insurance, Financial Services, And Travel",17,SAL,,,,,,,,,,,,,,,
414010,"SAL-Sales Representatives, Wholesale And Manufacturing",17,SAL,,,,,,,,,,,,,,,
419010,"SAL-Models, Demonstrators, And Product Promoters",17,SAL,,,,,,,,,,,,,,,
419020,SAL-Real Estate Brokers And Sales Agents,17,SAL,,,,,,,,,,,,,,,
419031,SAL-Sales Engineers,17,SAL,,,,,,,,,,,,,,,
419041,SAL-Telemarketers,17,SAL,,,,,,,,,,,,,,,
419091,"SAL-Door-To-Door Sales Workers, News And Street Vendors, And Related Workers",17,SAL,,,,,,,,,,,,,,,
419099,"SAL-Sales And Related Workers, All Other",17,SAL,,,,,,,,,,,,,,,
431011,OFF-First-Line Supervisors Of Office And Administrative Support Workers,18,OFF,,,,,,,,,,,,,,,
432011,"OFF-Switchboard Operators, Including Answering Service",18,OFF,,,,,,,,,,,,,,,
432021,OFF-Telephone Operators,18,OFF,,,,,,,,,,,,,,,
432099,"OFF-Communications Equipment Operators, All Other",18,OFF,,,,,,,,,,,,,,,
433011,OFF-Bill And Account Collectors,18,OFF,,,,,,,,,,,,,,,
433021,OFF-Billing And Posting Clerks,18,OFF,,,,,,,,,,,,,,,
433031,"OFF-Bookkeeping, Accounting, And Auditing Clerks",18,OFF,,,,,,,,,,,,,,,
433051,OFF-Payroll And Timekeeping Clerks,18,OFF,,,,,,,,,,,,,,,
433061,OFF-Procurement Clerks,18,OFF,,,,,,,,,,,,,,,
433071,OFF-Tellers,18,OFF,,,,,,,,,,,,,,,
4330XX,OFF-Other Financial Clerks,18,OFF,,,,,,,,,,,,,,,
434031,"OFF-Court, Municipal, And License Clerks",18,OFF,,,,,,,,,,,,,,,
434041,"OFF-Credit Authorizers, Checkers, And Clerks",18,OFF,,,,,,,,,,,,,,,
434051,OFF-Customer Service Representatives,18,OFF,,,,,,,,,,,,,,,
434061,"OFF-Eligibility Interviewers, Government Programs",18,OFF,,,,,,,,,,,,,,,
434071,OFF-File Clerks,18,OFF,,,,,,,,,,,,,,,
434081,"OFF-Hotel, Motel, And Resort Desk Clerks",18,OFF,,,,,,,,,,,,,,,
434111,"OFF-Interviewers, Except Eligibility And Loan",18,OFF,,,,,,,,,,,,,,,
434121,"OFF-Library Assistants, Clerical",18,OFF,,,,,,,,,,,,,,,
434131,OFF-Loan Interviewers And Clerks,18,OFF,,,,,,,,,,,,,,,
434141,OFF-New Accounts Clerks,18,OFF,,,,,,,,,,,,,,,
434161,"OFF-Human Resources Assistants, Except Payroll And Timekeeping",18,OFF,,,,,,,,,,,,,,,
434171,OFF-Receptionists And Information Clerks,18,OFF,,,,,,,,,,,,,,,
434181,OFF-Reservation And Transportation Ticket Agents And Travel Clerks,18,OFF,,,,,,,,,,,,,,,
434XXX,OFF-Correspondence Clerks And Order Clerks,18,OFF,,,,,,,,,,,,,,,
434YYY,OFF-Other Information And Records Clerks,18,OFF,,,,,,,,,,,,,,,
435011,OFF-Cargo And Freight Agents,18,OFF,,,,,,,,,,,,,,,
435021,OFF-Couriers And Messengers,18,OFF,,,,,,,,,,,,,,,
435031,OFF-Public Safety Telecommunicators,18,OFF,,,,,,,,,,,,,,,
435032,"OFF-Dispatchers, Except Police, Fire, And Ambulance",18,OFF,,,,,,,,,,,,,,,
435041,"OFF-Meter Readers, Utilities",18,OFF,,,,,,,,,,,,,,,
435051,OFF-Postal Service Clerks,18,OFF,,,,,,,,,,,,,,,
435052,OFF-Postal Service Mail Carriers,18,OFF,,,,,,,,,,,,,,,
435053,"OFF-Postal Service Mail Sorters, Processors, And Processing Machine Operators",18,OFF,,,,,,,,,,,,,,,
435061,"OFF-Production, Planning, And Expediting Clerks",18,OFF,,,,,,,,,,,,,,,
435071,"OFF-Shipping, Receiving, And Inventory Clerks",18,OFF,,,,,,,,,,,,,,,
435111,"OFF-Weighers, Measurers, Checkers, And Samplers, Recordkeeping",18,OFF,,,,,,,,,,,,,,,
436011,OFF-Executive Secretaries And Executive Administrative Assistants,18,OFF,,,,,,,,,,,,,,,
436012,OFF-Legal Secretaries And Administrative Assistants,18,OFF,,,,,,,,,,,,,,,
436013,OFF-Medical Secretaries And Administrative Assistants,18,OFF,,,,,,,,,,,,,,,
436014,"OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive",18,OFF,,,,,,,,,,,,,,,
439021,OFF-Data Entry Keyers,18,OFF,,,,,,,,,,,,,,,
439022,OFF-Word Processors And Typists,18,OFF,,,,,,,,,,,,,,,
439041,OFF-Insurance Claims And Policy Processing Clerks,18,OFF,,,,,,,,,,,,,,,
439051,"OFF-Mail Clerks And Mail Machine Operators, Except Postal Service",18,OFF,,,,,,,,,,,,,,,
439061,"OFF-Office Clerks, General",18,OFF,,,,,,,,,,,,,,,
439071,"OFF-Office Machine Operators, Except Computer",18,OFF,,,,,,,,,,,,,,,
439081,OFF-Proofreaders And Copy Markers,18,OFF,,,,,,,,,,,,,,,
439111,OFF-Statistical Assistants,18,OFF,,,,,,,,,,,,,,,
439XXX,OFF-Other Office And Administrative Support Workers,18,OFF,,,,,,,,,,,,,,,
451011,"FFF-First-Line Supervisors Of Farming, Fishing, And Forestry Workers",19,FFF,,,,,,,,,,,,,,,
452011,FFF-Agricultural Inspectors,19,FFF,,,,,,,,,,,,,,,
452041,"FFF-Graders And Sorters, Agricultural Products",19,FFF,,,,,,,,,,,,,,,
4520XX,FFF-Other Agricultural Workers,19,FFF,,,,,,,,,,,,,,,
453031,FFF-Fishing And Hunting Workers,19,FFF,,,,,,,,,,,,,,,
454011,FFF-Forest And Conservation Workers,19,FFF,,,,,,,,,,,,,,,
454020,FFF-Logging Workers,19,FFF,,,,,,,,,,,,,,,
471011,CON-First-Line Supervisors Of Construction Trades And Extraction Workers,20,CON,,,,,,,,,,,,,,,
472011,CON-Boilermakers,20,CON,,,,,,,,,,,,,,,
472031,CON-Carpenters,20,CON,,,,,,,,,,,,,,,
472040,"CON-Carpet, Floor, And Tile Installers And Finishers",20,CON,,,,,,,,,,,,,,,
472050,"CON-Cement Masons, Concrete Finishers, And Terrazzo Workers",20,CON,,,,,,,,,,,,,,,
472061,CON-Construction Laborers,20,CON,,,,,,,,,,,,,,,
472070,CON-Construction Equipment Operators,20,CON,,,,,,,,,,,,,,,
472080,"CON-Drywall Installers, Ceiling Tile Installers, And Tapers",20,CON,,,,,,,,,,,,,,,
472111,CON-Electricians,20,CON,,,,,,,,,,,,,,,
472121,CON-Glaziers,20,CON,,,,,,,,,,,,,,,
472130,CON-Insulation Workers,20,CON,,,,,,,,,,,,,,,
472140,CON-Painters And Paperhangers,20,CON,,,,,,,,,,,,,,,
472151,CON-Pipelayers,20,CON,,,,,,,,,,,,,,,
472152,"CON-Plumbers, Pipefitters, And Steamfitters",20,CON,,,,,,,,,,,,,,,
472161,CON-Plasterers And Stucco Masons,20,CON,,,,,,,,,,,,,,,
472181,CON-Roofers,20,CON,,,,,,,,,,,,,,,
472211,CON-Sheet Metal Workers,20,CON,,,,,,,,,,,,,,,
472221,CON-Structural Iron And Steel Workers,20,CON,,,,,,,,,,,,,,,
472231,CON-Solar Photovoltaic Installers,20,CON,,,,,,,,,,,,,,,
472XXX,"CON-Brickmasons, Blockmasons, Stonemasons, And Reinforcing Iron And Rebar Workers",20,CON,,,,,,,,,,,,,,,
473010,"CON-Helpers, Construction Trades",20,CON,,,,,,,,,,,,,,,
474011,CON-Construction And Building Inspectors,20,CON,,,,,,,,,,,,,,,
474021,CON-Elevator And Escalator Installers And Repairers,20,CON,,,,,,,,,,,,,,,
474031,CON-Fence Erectors,20,CON,,,,,,,,,,,,,,,
474041,CON-Hazardous Materials Removal Workers,20,CON,,,,,,,,,,,,,,,
474051,CON-Highway Maintenance Workers,20,CON,,,,,,,,,,,,,,,
474061,CON-Rail-Track Laying And Maintenance Equipment Operators,20,CON,,,,,,,,,,,,,,,
4740XX,CON-Other Construction And Related Workers,20,CON,,,,,,,,,,,,,,,
475020,EXT-Surface Mining Machine Operators And Earth Drillers,21,EXT,,,,,,,,,,,,,,,
475032,"EXT-Explosives Workers, Ordnance Handling Experts, And Blasters",21,EXT,,,,,,,,,,,,,,,
475040,EXT-Underground Mining Machine Operators,21,EXT,,,,,,,,,,,,,,,
4750XX,EXT-Other Extraction Workers,21,EXT,,,,,,,,,,,,,,,
4750YY,"EXT-Derrick, Rotary Drill, And Service Unit Operators, And Roustabouts, Oil, Gas, And Mining",21,EXT,,,,,,,,,,,,,,,
491011,"RPR-First-Line Supervisors Of Mechanics, Installers, And Repairers",22,RPR,,,,,,,,,,,,,,,
492011,"RPR-Computer, Automated Teller, And Office Machine Repairers",22,RPR,,,,,,,,,,,,,,,
492020,RPR-Radio And Telecommunications Equipment Installers And Repairers,22,RPR,,,,,,,,,,,,,,,
492091,RPR-Avionics Technicians,22,RPR,,,,,,,,,,,,,,,
492092,"RPR-Electric Motor, Power Tool, And Related Repairers",22,RPR,,,,,,,,,,,,,,,
492097,RPR-Audiovisual Equipment Installers And Repairers,22,RPR,,,,,,,,,,,,,,,
492098,RPR-Security And Fire Alarm Systems Installers,22,RPR,,,,,,,,,,,,,,,
49209X,"RPR-Other Electrical And Electronic Equipment Mechanics, Installers, and Repairers",22,RPR,,,,,,,,,,,,,,,
493011,RPR-Aircraft Mechanics And Service Technicians,22,RPR,,,,,,,,,,,,,,,
493021,RPR-Automotive Body And Related Repairers,22,RPR,,,,,,,,,,,,,,,
493022,RPR-Automotive Glass Installers And Repairers,22,RPR,,,,,,,,,,,,,,,
493023,RPR-Automotive Service Technicians And Mechanics,22,RPR,,,,,,,,,,,,,,,
493031,RPR-Bus And Truck Mechanics And Diesel Engine Specialists,22,RPR,,,,,,,,,,,,,,,
493040,RPR-Heavy Vehicle And Mobile Equipment Service Technicians And Mechanics,22,RPR,,,,,,,,,,,,,,,
493050,RPR-Small Engine Mechanics,22,RPR,,,,,,,,,,,,,,,
493090,"RPR-Miscellaneous Vehicle And Mobile Equipment Mechanics, Installers, And Repairers",22,RPR,,,,,,,,,,,,,,,
499010,RPR-Control And Valve Installers And Repairers,22,RPR,,,,,,,,,,,,,,,
499021,"RPR-Heating, Air Conditioning, And Refrigeration Mechanics And Installers",22,RPR,,,,,,,,,,,,,,,
499031,RPR-Home Appliance Repairers,22,RPR,,,,,,,,,,,,,,,
499043,"RPR-Maintenance Workers, Machinery",22,RPR,,,,,,,,,,,,,,,
499044,RPR-Millwrights,22,RPR,,,,,,,,,,,,,,,
49904X,RPR-Industrial And Refractory Machinery Mechanics,22,RPR,,,,,,,,,,,,,,,
499051,RPR-Electrical Power-Line Installers And Repairers,22,RPR,,,,,,,,,,,,,,,
499052,RPR-Telecommunications Line Installers And Repairers,22,RPR,,,,,,,,,,,,,,,
499060,RPR-Precision Instrument And Equipment Repairers,22,RPR,,,,,,,,,,,,,,,
499071,"RPR-Maintenance And Repair Workers, General",22,RPR,,,,,,,,,,,,,,,
499091,"RPR-Coin, Vending, And Amusement Machine Servicers And Repairers",22,RPR,,,,,,,,,,,,,,,
499094,RPR-Locksmiths And Safe Repairers,22,RPR,,,,,,,,,,,,,,,
499096,RPR-Riggers,22,RPR,,,,,,,,,,,,,,,
499098,"RPR-Helpers--Installation, Maintenance, And Repair Workers",22,RPR,,,,,,,,,,,,,,,
4990XX,"RPR-Other Installation, Maintenance, And Repair Workers",22,RPR,,,,,,,,,,,,,,,
511011,PRD-First-Line Supervisors Of Production And Operating Workers,23,PRD,,,,,,,,,,,,,,,
512020,"PRD-Electrical, Electronics, And Electromechanical Assemblers",23,PRD,,,,,,,,,,,,,,,
512031,PRD-Engine And Other Machine Assemblers,23,PRD,,,,,,,,,,,,,,,
512041,PRD-Structural Metal Fabricators And Fitters,23,PRD,,,,,,,,,,,,,,,
5120XX,PRD-Other Assemblers and Fabricators,23,PRD,,,,,,,,,,,,,,,
513011,PRD-Bakers,23,PRD,,,,,,,,,,,,,,,
513020,"PRD-Butchers And Other Meat, Poultry, And Fish Processing Workers",23,PRD,,,,,,,,,,,,,,,
513091,"PRD-Food And Tobacco Roasting, Baking, And Drying Machine Operators And Tenders",23,PRD,,,,,,,,,,,,,,,
513092,PRD-Food Batchmakers,23,PRD,,,,,,,,,,,,,,,
513093,PRD-Food Cooking Machine Operators And Tenders,23,PRD,,,,,,,,,,,,,,,
513099,"PRD-Food Processing Workers, All Other",23,PRD,,,,,,,,,,,,,,,
514020,"PRD-Forming Machine Setters, Operators, And Tenders, Metal And Plastic",23,PRD,,,,,,,,,,,,,,,
514031,"PRD-Cutting, Punching, And Press Machine Setters, Operators, And Tenders, Metal And Plastic",23,PRD,,,,,,,,,,,,,,,
514033,"PRD-Grinding, Lapping, Polishing, And Buffing Machine Tool Setters, Operators, And Tenders, Metal and Plastic",23,PRD,,,,,,,,,,,,,,,
51403X,"PRD-Other Machine Tool Setters, Operators, And Tenders, Metal And Plastic",23,PRD,,,,,,,,,,,,,,,
514041,PRD-Machinists,23,PRD,,,,,,,,,,,,,,,
514050,"PRD-Metal Furnace Operators, Tenders, Pourers, And Casters",23,PRD,,,,,,,,,,,,,,,
5140XX,"PRD-Model Makers, Patternmakers, And Molding Machine Setters, Metal And Plastic",23,PRD,,,,,,,,,,,,,,,
514111,PRD-Tool And Die Makers,23,PRD,,,,,,,,,,,,,,,
514120,"PRD-Welding, Soldering, And Brazing Workers",23,PRD,,,,,,,,,,,,,,,
514XXX,PRD-Other Metal Workers And Plastic Workers,23,PRD,,,,,,,,,,,,,,,
515111,PRD-Prepress Technicians And Workers,23,PRD,,,,,,,,,,,,,,,
515112,PRD-Printing Press Operators,23,PRD,,,,,,,,,,,,,,,
515113,PRD-Print Binding And Finishing Workers,23,PRD,,,,,,,,,,,,,,,
516011,PRD-Laundry And Dry-Cleaning Workers,23,PRD,,,,,,,,,,,,,,,
516021,"PRD-Pressers, Textile, Garment, And Related Materials",23,PRD,,,,,,,,,,,,,,,
516031,PRD-Sewing Machine Operators,23,PRD,,,,,,,,,,,,,,,
516040,PRD-Shoe And Leather Workers,23,PRD,,,,,,,,,,,,,,,
516050,"PRD-Tailors, Dressmakers, And Sewers",23,PRD,,,,,,,,,,,,,,,
516060,"PRD-Textile Machine Setters, Operators, And Tenders",23,PRD,,,,,,,,,,,,,,,
516093,PRD-Upholsterers,23,PRD,,,,,,,,,,,,,,,
51609X,"PRD-Other Textile, Apparel, And Furnishings Workers",23,PRD,,,,,,,,,,,,,,,
517011,PRD-Cabinetmakers And Bench Carpenters,23,PRD,,,,,,,,,,,,,,,
517021,PRD-Furniture Finishers,23,PRD,,,,,,,,,,,,,,,
517041,"PRD-Sawing Machine Setters, Operators, And Tenders, Wood",23,PRD,,,,,,,,,,,,,,,
517042,"PRD-Woodworking Machine Setters, Operators, And Tenders, Except Sawing",23,PRD,,,,,,,,,,,,,,,
5170XX,PRD-Other Woodworkers,23,PRD,,,,,,,,,,,,,,,
518010,"PRD-Power Plant Operators, Distributors, And Dispatchers",23,PRD,,,,,,,,,,,,,,,
518021,PRD-Stationary Engineers And Boiler Operators,23,PRD,,,,,,,,,,,,,,,
518031,PRD-Water And Wastewater Treatment Plant And System Operators,23,PRD,,,,,,,,,,,,,,,
518090,PRD-Miscellaneous Plant And System Operators,23,PRD,,,,,,,,,,,,,,,
519010,"PRD-Chemical Processing Machine Setters, Operators, And Tenders",23,PRD,,,,,,,,,,,,,,,
519020,"PRD-Crushing, Grinding, Polishing, Mixing, And Blending Workers",23,PRD,,,,,,,,,,,,,,,
519030,PRD-Cutting Workers,23,PRD,,,,,,,,,,,,,,,
519041,"PRD-Extruding, Forming, Pressing, And Compacting Machine Setters, Operators, And Tenders",23,PRD,,,,,,,,,,,,,,,
519051,"PRD-Furnace, Kiln, Oven, Drier, And Kettle Operators And Tenders",23,PRD,,,,,,,,,,,,,,,
519061,"PRD-Inspectors, Testers, Sorters, Samplers, And Weighers",23,PRD,,,,,,,,,,,,,,,
519071,PRD-Jewelers And Precious Stone And Metal Workers,23,PRD,,,,,,,,,,,,,,,
519080,PRD-Dental And Ophthalmic Laboratory Technicians And Medical Appliance Technicians,23,PRD,,,,,,,,,,,,,,,
519111,PRD-Packaging And Filling Machine Operators And Tenders,23,PRD,,,,,,,,,,,,,,,
519120,PRD-Painting Workers,23,PRD,,,,,,,,,,,,,,,
519151,PRD-Photographic Process Workers And Processing Machine Operators,23,PRD,,,,,,,,,,,,,,,
519160,PRD-Computer Numerically Controlled Tool Operators And Programmers,23,PRD,,,,,,,,,,,,,,,
519191,PRD-Adhesive Bonding Machine Operators And Tenders,23,PRD,,,,,,,,,,,,,,,
519194,PRD-Etchers And Engravers,23,PRD,,,,,,,,,,,,,,,
519195,"PRD-Molders, Shapers, And Casters, Except Metal And Plastic",23,PRD,,,,,,,,,,,,,,,
519196,"PRD-Paper Goods Machine Setters, Operators, And Tenders",23,PRD,,,,,,,,,,,,,,,
519197,PRD-Tire Builders,23,PRD,,,,,,,,,,,,,,,
519198,PRD-Helpers--Production Workers,23,PRD,,,,,,,,,,,,,,,
5191XX,"PRD-Miscellaneous Production Workers, Including Equipment Operators and Tenders",23,PRD,,,,,,,,,,,,,,,
531000,TRN-Supervisors Of Transportation And Material Moving Workers,24,TRN,,,,,,,,,,,,,,,
532010,TRN-Aircraft Pilots And Flight Engineers,24,TRN,,,,,,,,,,,,,,,
532020,TRN-Air Traffic Controllers And Airfield Operations Specialists,24,TRN,,,,,,,,,,,,,,,
532031,TRN-Flight Attendants,24,TRN,,,,,,,,,,,,,,,
533011,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",24,TRN,,,,,,,,,,,,,,,
533030,TRN-Driver/Sales Workers And Truck Drivers,24,TRN,,,,,,,,,,,,,,,
533051,"TRN-Bus Drivers, School",24,TRN,,,,,,,,,,,,,,,
533052,"TRN-Bus Drivers, Transit And Intercity",24,TRN,,,,,,,,,,,,,,,
533053,TRN-Shuttle Drivers and Chauffeurs,24,TRN,,,,,,,,,,,,,,,
533054,TRN-Taxi Drivers,24,TRN,,,,,,,,,,,,,,,
533099,"TRN-Motor Vehicle Operators, All Other",24,TRN,,,,,,,,,,,,,,,
534010,TRN-Locomotive Engineers And Operators,24,TRN,,,,,,,,,,,,,,,
534031,TRN-Railroad Conductors And Yardmasters,24,TRN,,,,,,,,,,,,,,,
5340XX,TRN-Other Rail Transportation Workers,24,TRN,,,,,,,,,,,,,,,
535020,TRN-Ship And Boat Captains And Operators,24,TRN,,,,,,,,,,,,,,,
5350XX,"TRN-Sailors And Marine Oilers, And Ship Engineers",24,TRN,,,,,,,,,,,,,,,
536021,TRN-Parking Attendants,24,TRN,,,,,,,,,,,,,,,
536030,TRN-Transportation Service Attendants,24,TRN,,,,,,,,,,,,,,,
536051,TRN-Transportation Inspectors,24,TRN,,,,,,,,,,,,,,,
536061,TRN-Passenger Attendants,24,TRN,,,,,,,,,,,,,,,
5360XX,TRN-Other Transportation Workers,24,TRN,,,,,,,,,,,,,,,
537021,TRN-Crane And Tower Operators,24,TRN,,,,,,,,,,,,,,,
537051,TRN-Industrial Truck And Tractor Operators,24,TRN,,,,,,,,,,,,,,,
537061,TRN-Cleaners Of Vehicles And Equipment,24,TRN,,,,,,,,,,,,,,,
537062,"TRN-Laborers And Freight, Stock, And Material Movers, Hand",24,TRN,,,,,,,,,,,,,,,
